State County Code,Year,TEMP
01073,2016,66.33644226530612
02068,2016,32.971833109289605
04003,2016,61.92819384022046
04005,2016,53.06913464207649
04013,2016,75.51199403551918
04017,2016,56.456030456284196
04019,2016,70.12823722847781
04021,2016,73.91995822404365
05119,2016,63.93245270684931
06005,2016,58.754070920765024
06007,2016,65.39053915920917
06009,2016,59.44910658469947
06011,2016,63.282385595628384
06017,2016,59.20543636229951
06019,2016,65.71344777697259
06021,2016,62.95976834972677
06025,2016,75.70260704553732
06027,2016,64.04008290175136
06029,2016,66.11878857521819
06031,2016,65.73455504098358
06033,2016,57.32881750363641
06037,2016,65.65958121670889
06039,2016,64.20870628291307
06043,2016,58.80013010188674
06047,2016,63.77180457103827
06051,2016,46.99819678005465
06053,2016,58.24637596083787
06059,2016,66.2500437532024
06061,2016,67.21484987142858
06065,2016,70.23473165608702
06067,2016,63.5926946212987
06069,2016,58.802756376712345
06071,2016,64.85083084535188
06073,2016,64.7486319883522
06077,2016,63.79638202400736
06079,2016,58.31718554267816
06083,2016,60.098328196915666
06085,2016,61.26709042191783
06087,2016,56.211877947873774
06089,2016,44.52779592696624
06099,2016,66.96020517241377
06101,2016,65.63374803717466
06103,2016,73.24909654729728
06107,2016,63.894925362662576
06109,2016,63.69986287121212
06111,2016,63.12460635837884
06113,2016,61.880870412256265
08001,2016,53.81047516666668
08005,2016,52.45726766256833
08013,2016,49.15003527049183
08031,2016,55.27485508305085
08035,2016,51.546656265027366
08041,2016,51.91965275956288
08045,2016,48.14386881991812
08059,2016,50.56284370350032
08067,2016,47.49290676320586
08069,2016,46.36273095491802
08077,2016,55.002867120448194
08081,2016,49.6718800758929
08083,2016,51.04053310109291
08085,2016,57.28188796138997
08093,2016,37.99223103551912
08099,2016,54.88180555737708
08103,2016,46.739633281420836
08123,2016,51.65034464480879
09001,2016,54.20358298770948
09003,2016,55.24530606967221
09005,2016,48.84740453551912
09007,2016,55.1687851393443
09009,2016,53.59874865116282
09011,2016,53.22795536065576
09013,2016,51.51856540963852
10003,2016,57.79832272950815
11001,2016,59.74035319914348
12057,2016,70.38825044237917
12086,2016,75.28019124316936
12103,2016,70.90173941011237
12129,2016,69.04919118965519
13073,2016,65.01836923512745
13089,2016,64.12874316147311
13213,2016,61.10548221038252
13215,2016,66.33210078688533
13223,2016,62.44796336885243
13245,2016,66.02748682786887
13247,2016,62.51805832212891
15001,2016,61.25011947704594
15003,2016,78.11962851886791
16001,2016,53.19815632967028
16005,2016,50.3010821955923
16017,2016,48.28329296721312
16023,2016,46.05693204644809
16049,2016,50.815661058908006
16053,2016,47.69281720218587
16055,2016,48.62626109562837
16057,2016,48.641770382513634
16059,2016,44.49808743442623
16069,2016,51.78866211522628
16079,2016,47.93333823626374
16083,2016,50.074353576502695
17019,2016,54.09390963561644
17023,2016,56.00497760273971
17031,2016,52.791015877142826
17097,2016,51.744738442622946
17133,2016,64.63029263453816
17163,2016,58.777891655737754
18003,2016,53.37068126648353
18015,2016,52.94050725683063
18019,2016,57.21625275409835
18055,2016,56.8938277404372
18065,2016,54.071561109289554
18071,2016,62.24598974007221
18089,2016,56.10168054662382
18097,2016,54.4171181645244
18127,2016,52.843301415512464
18129,2016,58.625696777126116
18141,2016,52.91128484065937
18173,2016,54.38878051288057
18177,2016,53.77574930601092
18183,2016,52.57154543213292
19013,2016,50.36171350000005
19045,2016,51.88408563461532
19103,2016,52.45046316393444
19113,2016,52.35604118579239
19137,2016,52.867716472677586
19139,2016,53.69678010989008
19147,2016,47.79294509480124
19153,2016,54.59117366120216
19163,2016,51.61463419843594
19177,2016,53.65641256906073
20209,2016,62.32737297814202
21013,2016,60.149277532934164
21015,2016,55.696262956284144
21019,2016,59.99719945628421
21043,2016,57.18442780601094
21047,2016,59.035397251366064
21059,2016,62.448442270491775
21061,2016,57.89908471091442
21111,2016,59.53719660136982
21113,2016,59.5062082759563
21139,2016,59.40594912568303
21185,2016,57.11167528415298
21193,2016,60.456756676190444
21213,2016,59.97348304371583
22033,2016,68.5968856655011
22047,2016,60.5803091532258
22095,2016,71.37253131796113
23005,2016,45.88094465659339
23009,2016,46.328734316939894
24003,2016,62.98415165090903
24005,2016,56.99859555970147
24013,2016,54.534499475409866
24015,2016,55.02997747814209
24019,2016,57.63736977868852
24023,2016,48.55640986027398
24025,2016,57.93204553532182
24027,2016,56.60964930470909
24029,2016,56.93522183766229
24031,2016,55.60022218852458
24033,2016,56.707443552812094
24043,2016,55.35884909562841
25001,2016,52.40149085519124
25005,2016,52.8349132704918
25009,2016,51.737156172602674
25011,2016,57.048611112021874
25013,2016,51.60950245355193
25015,2016,50.07838157024794
25021,2016,52.19784984972678
25025,2016,54.453959772727316
25027,2016,50.44284456473828
26005,2016,51.83047287704924
26017,2016,50.433055150273205
26021,2016,52.15771839612191
26027,2016,52.22857213114758
26033,2016,45.598136942622965
26049,2016,51.07460972314052
26063,2016,48.81950878142075
26065,2016,51.443219750000026
26067,2016,49.904599265027336
26077,2016,51.576890797260255
26081,2016,50.43897709849513
26091,2016,52.58164829428566
26099,2016,52.05622206712325
26101,2016,48.522902060109345
26105,2016,49.263675524725244
26113,2016,46.81807452876713
26115,2016,53.00130178688526
26121,2016,50.519986876750686
26125,2016,52.555852606392655
26139,2016,50.644945793715884
26147,2016,48.707860450236936
26153,2016,45.0533554644809
26161,2016,53.06546474316939
26163,2016,53.19314701794438
27137,2016,42.1937118907104
27163,2016,49.642521527322415
28049,2016,70.32473765349539
29021,2016,57.77710066894671
29037,2016,58.24282787431691
29039,2016,59.0074988060109
29047,2016,57.08508920765025
29071,2016,62.97628643097016
29077,2016,60.34027777868849
29095,2016,59.15311079504816
29099,2016,57.83348546624085
29183,2016,61.98017334834832
29189,2016,59.5107223218708
29510,2016,60.436891847488546
30027,2016,45.644558095628426
30029,2016,43.29440891530056
30031,2016,38.173036816438355
30049,2016,45.38210310928966
30071,2016,45.467445737704914
30075,2016,48.96700162295081
30087,2016,48.43596118572335
30111,2016,51.12655134277619
31055,2016,55.05061478688527
32003,2016,70.42542170968481
32031,2016,54.77483757937956
32033,2016,50.12631904918035
33001,2016,45.71669438641684
33005,2016,48.84528689890709
33007,2016,59.93479311797751
33009,2016,44.65164021311474
33011,2016,52.88171677189779
33013,2016,51.304710922131235
33015,2016,53.88441891995608
34003,2016,54.66957269080781
34007,2016,57.66283075616439
34013,2016,53.707060840950575
34017,2016,55.935307852459076
34019,2016,53.54311169722225
34021,2016,53.78351897256097
34039,2016,61.98000816939891
34041,2016,51.682246700549435
35001,2016,59.24096706010923
35013,2016,65.97770024312163
35015,2016,75.35269938596491
35045,2016,53.5653274717669
36005,2016,56.738067866120204
36013,2016,48.2016919726776
36031,2016,32.130698751633986
36041,2016,46.13139703151862
36043,2016,46.84562692968754
36055,2016,53.71414475409834
36059,2016,55.58294893169407
36067,2016,51.07774840281687
36071,2016,52.21083789890706
36081,2016,56.72730556010929
36101,2016,48.87665095264622
36119,2016,53.121243161202194
37067,2016,59.92315078688527
37105,2016,62.01670959726032
37119,2016,62.78888049453545
37123,2016,60.902175770149306
37173,2016,55.876368908469985
37183,2016,62.249372501408466
38007,2016,49.766355401869205
38013,2016,42.59895677322406
38015,2016,43.42546153846155
38017,2016,46.00833880601091
38025,2016,44.747500521857916
38053,2016,46.79583630054647
38057,2016,44.31435775912408
38065,2016,45.10362303278689
38093,2016,43.93874024863391
38105,2016,44.22406905504601
39035,2016,53.14585903176797
39061,2016,58.02249221703297
39081,2016,53.50764701001818
39135,2016,54.25263403735626
39145,2016,57.768362431694015
40001,2016,61.02183688251368
40015,2016,70.23397818909095
40017,2016,61.586234072022116
40021,2016,61.45003248888888
40031,2016,63.428675349726774
40037,2016,63.2178953343024
40051,2016,64.38143353333334
40071,2016,60.62597572131156
40081,2016,63.425245150273206
40087,2016,62.5116602410959
40097,2016,61.206201679558006
40101,2016,63.4204970464481
40109,2016,63.466427680811705
40115,2016,60.99458511173186
40135,2016,63.35856804644816
40143,2016,62.3537963499555
41005,2016,45.91254582417582
41009,2016,45.06611651351352
41013,2016,39.613176644444444
41017,2016,38.042681978021974
41025,2016,34.27904525274725
41029,2016,44.244047604395604
41033,2016,45.28639117582417
41035,2016,37.27296012087913
41037,2016,35.94122541758242
41051,2016,46.34398937362638
41061,2016,38.624084252747245
41067,2016,46.79666169230769
42003,2016,54.70520818852448
42101,2016,60.214655499999964
44003,2016,50.754360214285725
44007,2016,53.62692507786885
44009,2016,53.316911543715854
45021,2016,74.73627546745561
45079,2016,65.41057689750694
46033,2016,50.93563542816899
46093,2016,53.723321065573764
46099,2016,52.196391056122465
47009,2016,57.33581465710387
47155,2016,54.170199339285666
47157,2016,63.31228173770493
48027,2016,68.48298502732241
48029,2016,70.48793920321576
48037,2016,70.79218334859155
48039,2016,71.23407874180334
48043,2016,69.7212124409341
48061,2016,75.94043325366307
48071,2016,72.21865182786884
48085,2016,67.564123020548
48113,2016,69.11796712829126
48121,2016,66.02682485335193
48135,2016,66.113902045082
48139,2016,66.82158835893654
48141,2016,68.07764290042948
48167,2016,72.52353989071041
48183,2016,67.390762647541
48201,2016,71.9670009449268
48203,2016,64.9817874336735
48215,2016,76.08594062295087
48221,2016,67.62158905737707
48227,2016,46.05316086206897
48231,2016,66.24546246994537
48233,2016,44.875820749999995
48245,2016,70.5704703154607
48251,2016,66.49931277732242
48257,2016,67.45584482240436
48273,2016,73.8247112550725
48303,2016,59.513555161538484
48309,2016,68.07611484972675
48323,2016,74.09753899999998
48331,2016,55.070483534883735
48339,2016,69.89967091530062
48349,2016,66.55776993689317
48355,2016,73.99782670476863
48361,2016,69.05934052850877
48367,2016,66.08893459016387
48375,2016,58.74408077748694
48395,2016,61.298437462499976
48397,2016,67.36534353424655
48423,2016,67.39928689890708
48439,2016,67.74204133970859
48449,2016,51.000454520000005
48453,2016,69.69491710724047
48469,2016,72.0481768159341
48479,2016,75.81120108333332
49003,2016,53.03582511420203
49005,2016,47.228189459016335
49007,2016,51.282510002732266
49011,2016,54.77616003278687
49013,2016,46.485128151468324
49035,2016,54.52972117030968
49037,2016,55.20729626775953
49045,2016,54.497764273743044
49047,2016,49.34601785167836
49049,2016,53.58651561612019
49053,2016,62.82630668271956
49057,2016,54.68704003603609
50003,2016,48.98795859836065
50007,2016,48.57536044058505
50021,2016,49.017108830601096
51087,2016,62.601672541208806
51113,2016,48.201027803278684
51163,2016,42.90747270731709
53005,2016,58.48057463387975
53007,2016,53.85005962568302
53009,2016,47.33718190384619
53011,2016,54.598230986187914
53033,2016,53.18795203803601
53047,2016,53.378556306179746
53053,2016,53.67532692550145
53057,2016,45.85600647469216
53063,2016,52.10615291530057
53065,2016,52.6474573672567
53077,2016,53.877383096994535
54009,2016,53.74215830874316
54039,2016,60.723183880555524
55003,2016,44.98553353185598
55021,2016,62.23486474881515
55025,2016,51.0163926346154
55027,2016,49.603423956284175
55029,2016,59.70684519500001
55031,2016,39.13321426
55041,2016,44.44152643874645
55043,2016,50.520717226775965
55059,2016,55.244559989655215
55063,2016,54.16514856013746
55071,2016,60.66891884210522
55073,2016,49.25791055089823
55079,2016,53.17839100203667
55085,2016,45.02494955464479
55089,2016,53.27365308844764
55111,2016,48.149965814207654
55117,2016,60.86142844845362
55127,2016,66.5784676542553
55133,2016,50.53006665573775
56001,2016,42.89360922768668
56003,2016,47.195829585714286
56005,2016,48.318258354149336
56007,2016,44.074779913359784
56009,2016,48.25145366301369
56013,2016,42.2034155389008
56015,2016,52.470126702163114
56019,2016,48.76708533240998
56021,2016,49.20623799702972
56023,2016,41.96435293989076
56025,2016,49.242521530557966
56033,2016,47.683416508196714
56035,2016,39.61794253275651
56037,2016,43.62207694936152
56039,2016,36.80978561111109
56041,2016,43.906522715846954
56045,2016,50.36129831894014
72021,2016,81.32661807453418
80002,2016,82.67779307355862
